date,symbol,time_point,time_idx,output_name,value
2025-01-02,301157,15:05:00.000,26,output_6,2929500.0
2025-01-03,000548,09:31:00.000,0,output_6,2015889.0
2025-01-03,000548,09:40:00.000,1,output_6,10766076.0
2025-01-03,000548,09:50:00.000,2,output_6,4653143.0
2025-01-03,000548,10:00:00.000,3,output_6,4103502.0
2025-01-03,000548,10:10:00.000,4,output_6,3346728.0
2025-01-03,000548,10:20:00.000,5,output_6,1432957.0
2025-01-03,000548,10:30:00.000,6,output_6,2334144.0
2025-01-03,000548,10:40:00.000,7,output_6,2051493.0
2025-01-03,000548,10:50:00.000,8,output_6,1115257.0
2025-01-03,000548,11:00:00.000,9,output_6,824566.0
2025-01-03,000548,11:10:00.000,10,output_6,942093.0
2025-01-03,000548,11:20:00.000,11,output_6,1333982.0
2025-01-03,000548,11:30:05.000,12,output_6,986312.0
2025-01-03,000548,13:10:00.000,13,output_6,2357639.0
2025-01-03,000548,13:20:00.000,14,output_6,1098478.0
2025-01-03,000548,13:30:00.000,15,output_6,1366839.0
2025-01-03,000548,13:40:00.000,16,output_6,1971754.0
2025-01-03,000548,13:50:00.000,17,output_6,1735595.0
2025-01-03,000548,14:00:00.000,18,output_6,2628443.0
2025-01-03,000548,14:10:00.000,19,output_6,3175459.0
2025-01-03,000548,14:20:00.000,20,output_6,2892954.0
2025-01-03,000548,14:30:00.000,21,output_6,1316059.0
2025-01-03,000548,14:40:00.000,22,output_6,2573064.0
2025-01-03,000548,14:50:00.000,23,output_6,6505802.0
2025-01-03,000548,14:56:00.000,24,output_6,2706997.9
2025-01-03,000548,14:57:05.000,25,output_6,284570.0
2025-01-03,000548,15:05:00.000,26,output_6,622872.0
2025-01-03,000677,09:31:00.000,0,output_6,1151452.0
2025-01-03,000677,09:40:00.000,1,output_6,12297277.0
2025-01-03,000677,09:50:00.000,2,output_6,6140114.25
2025-01-03,000677,10:00:00.000,3,output_6,6747917.0
2025-01-03,000677,10:10:00.000,4,output_6,8261926.0
2025-01-03,000677,10:20:00.000,5,output_6,3270942.0
2025-01-03,000677,10:30:00.000,6,output_6,3170996.0
2025-01-03,000677,10:40:00.000,7,output_6,2678510.0
2025-01-03,000677,10:50:00.000,8,output_6,1738328.0
2025-01-03,000677,11:00:00.000,9,output_6,1050523.0
2025-01-03,000677,11:10:00.000,10,output_6,1025170.0
2025-01-03,000677,11:20:00.000,11,output_6,1118565.0
2025-01-03,000677,11:30:05.000,12,output_6,3101300.0
2025-01-03,000677,13:10:00.000,13,output_6,2983922.0
2025-01-03,000677,13:20:00.000,14,output_6,3268137.0
2025-01-03,000677,13:30:00.000,15,output_6,1556411.0
2025-01-03,000677,13:40:00.000,16,output_6,2331818.0
2025-01-03,000677,13:50:00.000,17,output_6,2409427.0
2025-01-03,000677,14:00:00.000,18,output_6,3966368.0
2025-01-03,000677,14:10:00.000,19,output_6,3965305.0
2025-01-03,000677,14:20:00.000,20,output_6,4307304.0
2025-01-03,000677,14:30:00.000,21,output_6,3305226.0
2025-01-03,000677,14:40:00.000,22,output_6,3964740.0
2025-01-03,000677,14:50:00.000,23,output_6,2477062.0
2025-01-03,000677,14:56:00.000,24,output_6,3667380.0
2025-01-03,000677,14:57:05.000,25,output_6,319727.0
2025-01-03,000677,15:05:00.000,26,output_6,897512.0
2025-01-03,002079,09:31:00.000,0,output_6,3514798.0
2025-01-03,002079,09:40:00.000,1,output_6,17577662.0
2025-01-03,002079,09:50:00.000,2,output_6,9640416.0
2025-01-03,002079,10:00:00.000,3,output_6,10518621.0
2025-01-03,002079,10:10:00.000,4,output_6,5349754.0
2025-01-03,002079,10:20:00.000,5,output_6,3505575.0
2025-01-03,002079,10:30:00.000,6,output_6,6878735.0
2025-01-03,002079,10:40:00.000,7,output_6,6646387.0
2025-01-03,002079,10:50:00.000,8,output_6,1606326.0
2025-01-03,002079,11:00:00.000,9,output_6,1208491.0
2025-01-03,002079,11:10:00.000,10,output_6,1976291.0
2025-01-03,002079,11:20:00.000,11,output_6,2382643.0
2025-01-03,002079,11:30:05.000,12,output_6,3561011.0
2025-01-03,002079,13:10:00.000,13,output_6,2819325.0
2025-01-03,002079,13:20:00.000,14,output_6,3297591.0
2025-01-03,002079,13:30:00.000,15,output_6,5194925.0
2025-01-03,002079,13:40:00.000,16,output_6,5392983.0
2025-01-03,002079,13:50:00.000,17,output_6,6211702.0
2025-01-03,002079,14:00:00.000,18,output_6,9505401.0
2025-01-03,002079,14:10:00.000,19,output_6,6572479.0
2025-01-03,002079,14:20:00.000,20,output_6,9862138.0
2025-01-03,002079,14:30:00.000,21,output_6,6146163.0
2025-01-03,002079,14:40:00.000,22,output_6,6832426.0
2025-01-03,002079,14:50:00.000,23,output_6,7411515.0
2025-01-03,002079,14:56:00.000,24,output_6,5726192.99
2025-01-03,002079,14:57:05.000,25,output_6,1562705.0
2025-01-03,002079,15:05:00.000,26,output_6,1893355.4100000001
2025-01-03,002177,09:31:00.000,0,output_6,5720099.0
2025-01-03,002177,09:40:00.000,1,output_6,25488540.0
2025-01-03,002177,09:50:00.000,2,output_6,23094333.0
2025-01-03,002177,10:00:00.000,3,output_6,18037202.0
2025-01-03,002177,10:10:00.000,4,output_6,14757407.0
2025-01-03,002177,10:20:00.000,5,output_6,16984427.0
2025-01-03,002177,10:30:00.000,6,output_6,10472741.0
2025-01-03,002177,10:40:00.000,7,output_6,6130711.0
2025-01-03,002177,10:50:00.000,8,output_6,3423256.0
2025-01-03,002177,11:00:00.000,9,output_6,5682169.0
2025-01-03,002177,11:10:00.000,10,output_6,2957151.0
2025-01-03,002177,11:20:00.000,11,output_6,2645925.0
2025-01-03,002177,11:30:05.000,12,output_6,3886823.0
2025-01-03,002177,13:10:00.000,13,output_6,5113610.0
2025-01-03,002177,13:20:00.000,14,output_6,5687970.0
2025-01-03,002177,13:30:00.000,15,output_6,5444440.0
2025-01-03,002177,13:40:00.000,16,output_6,5847677.0
2025-01-03,002177,13:50:00.000,17,output_6,4555575.0
2025-01-03,002177,14:00:00.000,18,output_6,10468149.0
2025-01-03,002177,14:10:00.000,19,output_6,5788884.0
2025-01-03,002177,14:20:00.000,20,output_6,9905845.0
2025-01-03,002177,14:30:00.000,21,output_6,7215691.0
2025-01-03,002177,14:40:00.000,22,output_6,8797840.0
2025-01-03,002177,14:50:00.000,23,output_6,9525849.0
2025-01-03,002177,14:56:00.000,24,output_6,8774836.0
2025-01-03,002177,14:57:05.000,25,output_6,2515247.0
2025-01-03,002177,15:05:00.000,26,output_6,3406620.0
2025-01-03,002311,09:31:00.000,0,output_6,5739542.0
2025-01-03,002311,09:40:00.000,1,output_6,15244003.0
2025-01-03,002311,09:50:00.000,2,output_6,11907791.379999999
2025-01-03,002311,10:00:00.000,3,output_6,12503261.0
2025-01-03,002311,10:10:00.000,4,output_6,10819962.0
2025-01-03,002311,10:20:00.000,5,output_6,7632671.0
2025-01-03,002311,10:30:00.000,6,output_6,8579817.77
2025-01-03,002311,10:40:00.000,7,output_6,8898085.27
2025-01-03,002311,10:50:00.000,8,output_6,7275785.950000001
2025-01-03,002311,11:00:00.000,9,output_6,9037069.0
2025-01-03,002311,11:10:00.000,10,output_6,6165039.0
2025-01-03,002311,11:20:00.000,11,output_6,8145256.0
2025-01-03,002311,11:30:05.000,12,output_6,7387038.0
2025-01-03,002311,13:10:00.000,13,output_6,9833584.0
2025-01-03,002311,13:20:00.000,14,output_6,12290356.0
2025-01-03,002311,13:30:00.000,15,output_6,8051235.0
2025-01-03,002311,13:40:00.000,16,output_6,7761396.0
2025-01-03,002311,13:50:00.000,17,output_6,16461362.0
2025-01-03,002311,14:00:00.000,18,output_6,10228298.0
2025-01-03,002311,14:10:00.000,19,output_6,16435493.0
2025-01-03,002311,14:20:00.000,20,output_6,18151235.1
2025-01-03,002311,14:30:00.000,21,output_6,15206596.0
2025-01-03,002311,14:40:00.000,22,output_6,11951212.0
2025-01-03,002311,14:50:00.000,23,output_6,11689074.0
2025-01-03,002311,14:56:00.000,24,output_6,5326919.85
2025-01-03,002311,14:57:05.000,25,output_6,541003.0
2025-01-03,002311,15:05:00.000,26,output_6,1252594.0
2025-01-03,002876,09:31:00.000,0,output_6,2894126.0
2025-01-03,002876,09:40:00.000,1,output_6,15202990.0
2025-01-03,002876,09:50:00.000,2,output_6,7550688.0
2025-01-03,002876,10:00:00.000,3,output_6,10651694.0
2025-01-03,002876,10:10:00.000,4,output_6,4483752.0
2025-01-03,002876,10:20:00.000,5,output_6,2963373.0
2025-01-03,002876,10:30:00.000,6,output_6,3086556.0
2025-01-03,002876,10:40:00.000,7,output_6,3014906.0
2025-01-03,002876,10:50:00.000,8,output_6,2214854.0
2025-01-03,002876,11:00:00.000,9,output_6,3726695.0
2025-01-03,002876,11:10:00.000,10,output_6,2234586.0
2025-01-03,002876,11:20:00.000,11,output_6,1987688.0
2025-01-03,002876,11:30:05.000,12,output_6,2214658.0
2025-01-03,002876,13:10:00.000,13,output_6,6515149.859999999
2025-01-03,002876,13:20:00.000,14,output_6,4021300.0
2025-01-03,002876,13:30:00.000,15,output_6,4174764.0300000003
2025-01-03,002876,13:40:00.000,16,output_6,4724425.22
2025-01-03,002876,13:50:00.000,17,output_6,7507607.0
2025-01-03,002876,14:00:00.000,18,output_6,8349133.600000001
2025-01-03,002876,14:10:00.000,19,output_6,6451180.0
2025-01-03,002876,14:20:00.000,20,output_6,7918757.0
2025-01-03,002876,14:30:00.000,21,output_6,7111346.0
2025-01-03,002876,14:40:00.000,22,output_6,6189158.0
2025-01-03,002876,14:50:00.000,23,output_6,9531534.0
2025-01-03,002876,14:56:00.000,24,output_6,6005539.0
2025-01-03,002876,14:57:05.000,25,output_6,582031.0
2025-01-03,002876,15:05:00.000,26,output_6,1872225.0
2025-01-03,300967,09:31:00.000,0,output_6,1605164.0
2025-01-03,300967,09:40:00.000,1,output_6,9085851.0
2025-01-03,300967,09:50:00.000,2,output_6,3168903.0
2025-01-03,300967,10:00:00.000,3,output_6,3078023.0
2025-01-03,300967,10:10:00.000,4,output_6,2476298.0
2025-01-03,300967,10:20:00.000,5,output_6,1369144.0
2025-01-03,300967,10:30:00.000,6,output_6,919619.0
2025-01-03,300967,10:40:00.000,7,output_6,821790.0
2025-01-03,300967,10:50:00.000,8,output_6,835317.0
2025-01-03,300967,11:00:00.000,9,output_6,704043.0
2025-01-03,300967,11:10:00.000,10,output_6,626482.0
2025-01-03,300967,11:20:00.000,11,output_6,589046.0
2025-01-03,300967,11:30:05.000,12,output_6,1575523.0
2025-01-03,300967,13:10:00.000,13,output_6,1228173.0
2025-01-03,300967,13:20:00.000,14,output_6,652509.0
2025-01-03,300967,13:30:00.000,15,output_6,879731.0
2025-01-03,300967,13:40:00.000,16,output_6,1340373.0
2025-01-03,300967,13:50:00.000,17,output_6,1110201.0
2025-01-03,300967,14:00:00.000,18,output_6,2515566.0
2025-01-03,300967,14:10:00.000,19,output_6,2576432.0
2025-01-03,300967,14:20:00.000,20,output_6,2599563.0
2025-01-03,300967,14:30:00.000,21,output_6,2081705.0
2025-01-03,300967,14:40:00.000,22,output_6,1818581.0
2025-01-03,300967,14:50:00.000,23,output_6,2563505.0
2025-01-03,300967,14:56:00.000,24,output_6,1434483.0
2025-01-03,300967,14:57:05.000,25,output_6,404542.62
2025-01-03,300967,15:05:00.000,26,output_6,194346.0
2025-01-03,301035,09:31:00.000,0,output_6,2310495.0
2025-01-03,301035,09:40:00.000,1,output_6,4443409.0
2025-01-03,301035,09:50:00.000,2,output_6,1969076.0
2025-01-03,301035,10:00:00.000,3,output_6,3818374.0
2025-01-03,301035,10:10:00.000,4,output_6,1714283.0
2025-01-03,301035,10:20:00.000,5,output_6,844072.0
2025-01-03,301035,10:30:00.000,6,output_6,2370101.0
2025-01-03,301035,10:40:00.000,7,output_6,778685.0
2025-01-03,301035,10:50:00.000,8,output_6,600652.0
2025-01-03,301035,11:00:00.000,9,output_6,556268.0
2025-01-03,301035,11:10:00.000,10,output_6,420800.0
2025-01-03,301035,11:20:00.000,11,output_6,812826.0
2025-01-03,301035,11:30:05.000,12,output_6,1437503.0
2025-01-03,301035,13:10:00.000,13,output_6,453020.0
2025-01-03,301035,13:20:00.000,14,output_6,843814.0
2025-01-03,301035,13:30:00.000,15,output_6,1212018.0
2025-01-03,301035,13:40:00.000,16,output_6,664175.0
2025-01-03,301035,13:50:00.000,17,output_6,907474.0
2025-01-03,301035,14:00:00.000,18,output_6,2367414.0
2025-01-03,301035,14:10:00.000,19,output_6,1829068.0
2025-01-03,301035,14:20:00.000,20,output_6,1618652.0
2025-01-03,301035,14:30:00.000,21,output_6,1614940.0
2025-01-03,301035,14:40:00.000,22,output_6,1382980.0
2025-01-03,301035,14:50:00.000,23,output_6,4451940.0
2025-01-03,301035,14:56:00.000,24,output_6,3075761.0
2025-01-03,301035,14:57:05.000,25,output_6,192142.0
2025-01-03,301035,15:05:00.000,26,output_6,521550.0
2025-01-03,301049,09:31:00.000,0,output_6,907431.0
2025-01-03,301049,09:40:00.000,1,output_6,3730997.0
2025-01-03,301049,09:50:00.000,2,output_6,1509965.0
2025-01-03,301049,10:00:00.000,3,output_6,1633774.0
2025-01-03,301049,10:10:00.000,4,output_6,1912449.0
2025-01-03,301049,10:20:00.000,5,output_6,1516959.0
2025-01-03,301049,10:30:00.000,6,output_6,8048037.0
2025-01-03,301049,10:40:00.000,7,output_6,1725271.0
2025-01-03,301049,10:50:00.000,8,output_6,1236416.0
2025-01-03,301049,11:00:00.000,9,output_6,527469.0
2025-01-03,301049,11:10:00.000,10,output_6,672844.0
2025-01-03,301049,11:20:00.000,11,output_6,399374.0
2025-01-03,301049,11:30:05.000,12,output_6,551955.0
2025-01-03,301049,13:10:00.000,13,output_6,681357.0
2025-01-03,301049,13:20:00.000,14,output_6,367579.0
2025-01-03,301049,13:30:00.000,15,output_6,921139.0
2025-01-03,301049,13:40:00.000,16,output_6,722445.0
2025-01-03,301049,13:50:00.000,17,output_6,656037.0
2025-01-03,301049,14:00:00.000,18,output_6,520746.0
2025-01-03,301049,14:10:00.000,19,output_6,1471455.0
2025-01-03,301049,14:20:00.000,20,output_6,1242871.7
2025-01-03,301049,14:30:00.000,21,output_6,1395545.62
2025-01-03,301049,14:40:00.000,22,output_6,774465.0
2025-01-03,301049,14:50:00.000,23,output_6,1028116.0
2025-01-03,301049,14:56:00.000,24,output_6,1756885.3
2025-01-03,301049,14:57:05.000,25,output_6,340444.0
2025-01-03,301049,15:05:00.000,26,output_6,441784.0
2025-01-03,301393,09:31:00.000,0,output_6,562881.0
2025-01-03,301393,09:40:00.000,1,output_6,2835659.0
2025-01-03,301393,09:50:00.000,2,output_6,4908919.0
2025-01-03,301393,10:00:00.000,3,output_6,3739529.0
2025-01-03,301393,10:10:00.000,4,output_6,1463548.0
2025-01-03,301393,10:20:00.000,5,output_6,1787699.0
2025-01-03,301393,10:30:00.000,6,output_6,1075805.8
2025-01-03,301393,10:40:00.000,7,output_6,674910.8
2025-01-03,301393,10:50:00.000,8,output_6,1086048.0
2025-01-03,301393,11:00:00.000,9,output_6,597380.0
2025-01-03,301393,11:10:00.000,10,output_6,1110996.0
2025-01-03,301393,11:20:00.000,11,output_6,696965.0
2025-01-03,301393,11:30:05.000,12,output_6,876287.0
2025-01-03,301393,13:10:00.000,13,output_6,1034911.0
2025-01-03,301393,13:20:00.000,14,output_6,934055.0
2025-01-03,301393,13:30:00.000,15,output_6,582699.0
2025-01-03,301393,13:40:00.000,16,output_6,508376.0
2025-01-03,301393,13:50:00.000,17,output_6,728948.0
2025-01-03,301393,14:00:00.000,18,output_6,1774262.0
2025-01-03,301393,14:10:00.000,19,output_6,1163267.0
2025-01-03,301393,14:20:00.000,20,output_6,1423535.0
2025-01-03,301393,14:30:00.000,21,output_6,926273.0
2025-01-03,301393,14:40:00.000,22,output_6,575207.0
2025-01-03,301393,14:50:00.000,23,output_6,1285440.0
2025-01-03,301393,14:56:00.000,24,output_6,1463023.0
2025-01-03,301393,14:57:05.000,25,output_6,115144.00000000001
2025-01-03,301393,15:05:00.000,26,output_6,706560.0
2025-01-06,000848,09:31:00.000,0,output_6,5025541.0
2025-01-06,000848,09:40:00.000,1,output_6,7823745.0
2025-01-06,000848,09:50:00.000,2,output_6,9498583.450000001
2025-01-06,000848,10:00:00.000,3,output_6,6164096.05
2025-01-06,000848,10:10:00.000,4,output_6,7527829.9
2025-01-06,000848,10:20:00.000,5,output_6,5347325.0
2025-01-06,000848,10:30:00.000,6,output_6,4273269.0
2025-01-06,000848,10:40:00.000,7,output_6,5324145.0
2025-01-06,000848,10:50:00.000,8,output_6,1688219.0
2025-01-06,000848,11:00:00.000,9,output_6,1889330.4
2025-01-06,000848,11:10:00.000,10,output_6,1983713.0
2025-01-06,000848,11:20:00.000,11,output_6,4860593.96
2025-01-06,000848,11:30:05.000,12,output_6,2848857.5
2025-01-06,000848,13:10:00.000,13,output_6,5008447.529999999
2025-01-06,000848,13:20:00.000,14,output_6,2765743.0
2025-01-06,000848,13:30:00.000,15,output_6,4420317.0
2025-01-06,000848,13:40:00.000,16,output_6,2498047.1700000004
2025-01-06,000848,13:50:00.000,17,output_6,3628725.0000000005
2025-01-06,000848,14:00:00.000,18,output_6,1477033.06
2025-01-06,000848,14:10:00.000,19,output_6,4027404.0
2025-01-06,000848,14:20:00.000,20,output_6,2400352.0
2025-01-06,000848,14:30:00.000,21,output_6,6204215.0
2025-01-06,000848,14:40:00.000,22,output_6,7318262.0
2025-01-06,000848,14:50:00.000,23,output_6,3895325.4
2025-01-06,000848,14:56:00.000,24,output_6,10919781.0
2025-01-06,000848,14:57:05.000,25,output_6,269443.0
2025-01-06,000848,15:05:00.000,26,output_6,667674.0
2025-01-06,000949,09:31:00.000,0,output_6,6770068.0
2025-01-06,000949,09:40:00.000,1,output_6,28188973.0
2025-01-06,000949,09:50:00.000,2,output_6,14299397.0
2025-01-06,000949,10:00:00.000,3,output_6,5668756.0
2025-01-06,000949,10:10:00.000,4,output_6,9313693.0
2025-01-06,000949,10:20:00.000,5,output_6,7320826.0
2025-01-06,000949,10:30:00.000,6,output_6,4964618.0
2025-01-06,000949,10:40:00.000,7,output_6,5226849.0
2025-01-06,000949,10:50:00.000,8,output_6,7657737.0
2025-01-06,000949,11:00:00.000,9,output_6,9862887.0
2025-01-06,000949,11:10:00.000,10,output_6,6585282.0
2025-01-06,000949,11:20:00.000,11,output_6,16746261.0
2025-01-06,000949,11:30:05.000,12,output_6,6308725.0
2025-01-06,000949,13:10:00.000,13,output_6,12245543.0
2025-01-06,000949,13:20:00.000,14,output_6,2558400.0
2025-01-06,000949,13:30:00.000,15,output_6,3391840.0
2025-01-06,000949,13:40:00.000,16,output_6,6905363.0
2025-01-06,000949,13:50:00.000,17,output_6,4375485.0
2025-01-06,000949,14:00:00.000,18,output_6,3537187.5
2025-01-06,000949,14:10:00.000,19,output_6,4220619.0
2025-01-06,000949,14:20:00.000,20,output_6,1995833.0
2025-01-06,000949,14:30:00.000,21,output_6,1793724.0
2025-01-06,000949,14:40:00.000,22,output_6,5228973.12
2025-01-06,000949,14:50:00.000,23,output_6,6106628.9
2025-01-06,000949,14:56:00.000,24,output_6,6336275.76
2025-01-06,000949,14:57:05.000,25,output_6,1326872.0
2025-01-06,000949,15:05:00.000,26,output_6,3877068.0
2025-01-06,002307,09:31:00.000,0,output_6,3189945.0
2025-01-06,002307,09:40:00.000,1,output_6,8553956.969999999
2025-01-06,002307,09:50:00.000,2,output_6,4897598.0
2025-01-06,002307,10:00:00.000,3,output_6,3967556.0
2025-01-06,002307,10:10:00.000,4,output_6,3285181.0
2025-01-06,002307,10:20:00.000,5,output_6,4134483.2
2025-01-06,002307,10:30:00.000,6,output_6,2608056.6
2025-01-06,002307,10:40:00.000,7,output_6,2107317.0
2025-01-06,002307,10:50:00.000,8,output_6,1555022.0
2025-01-06,002307,11:00:00.000,9,output_6,705836.0
2025-01-06,002307,11:10:00.000,10,output_6,809614.0
2025-01-06,002307,11:20:00.000,11,output_6,1154122.0
2025-01-06,002307,11:30:05.000,12,output_6,1294244.0
2025-01-06,002307,13:10:00.000,13,output_6,1389615.0
2025-01-06,002307,13:20:00.000,14,output_6,1169048.0
2025-01-06,002307,13:30:00.000,15,output_6,1192503.0
2025-01-06,002307,13:40:00.000,16,output_6,1916457.0
2025-01-06,002307,13:50:00.000,17,output_6,959367.0
2025-01-06,002307,14:00:00.000,18,output_6,885115.8
2025-01-06,002307,14:10:00.000,19,output_6,1916834.0
2025-01-06,002307,14:20:00.000,20,output_6,1304862.0
2025-01-06,002307,14:30:00.000,21,output_6,1728509.0
2025-01-06,002307,14:40:00.000,22,output_6,4065550.8000000003
2025-01-06,002307,14:50:00.000,23,output_6,2162146.0
2025-01-06,002307,14:56:00.000,24,output_6,1746960.0
2025-01-06,002307,14:57:05.000,25,output_6,387778.0
2025-01-06,002307,15:05:00.000,26,output_6,1065636.0
2025-01-06,300284,09:31:00.000,0,output_6,5811966.24
2025-01-06,300284,09:40:00.000,1,output_6,35346145.68
2025-01-06,300284,09:50:00.000,2,output_6,16093523.0
2025-01-06,300284,10:00:00.000,3,output_6,9543836.68
2025-01-06,300284,10:10:00.000,4,output_6,8656972.0
2025-01-06,300284,10:20:00.000,5,output_6,9904821.0
2025-01-06,300284,10:30:00.000,6,output_6,9043252.0
2025-01-06,300284,10:40:00.000,7,output_6,6406544.0
2025-01-06,300284,10:50:00.000,8,output_6,5925478.0
2025-01-06,300284,11:00:00.000,9,output_6,7001078.0
2025-01-06,300284,11:10:00.000,10,output_6,8766808.12
2025-01-06,300284,11:20:00.000,11,output_6,2967283.0
2025-01-06,300284,11:30:05.000,12,output_6,12822733.0
2025-01-06,300284,13:10:00.000,13,output_6,6685683.0
2025-01-06,300284,13:20:00.000,14,output_6,4575123.0
2025-01-06,300284,13:30:00.000,15,output_6,5336065.0
2025-01-06,300284,13:40:00.000,16,output_6,9057578.0
2025-01-06,300284,13:50:00.000,17,output_6,3634584.0
2025-01-06,300284,14:00:00.000,18,output_6,6249370.0
2025-01-06,300284,14:10:00.000,19,output_6,6606513.08
2025-01-06,300284,14:20:00.000,20,output_6,3365516.0
2025-01-06,300284,14:30:00.000,21,output_6,3129503.4
2025-01-06,300284,14:40:00.000,22,output_6,10672283.0
2025-01-06,300284,14:50:00.000,23,output_6,7121200.4
2025-01-06,300284,14:56:00.000,24,output_6,4574096.0
2025-01-06,300284,14:57:05.000,25,output_6,1399387.0
2025-01-06,300284,15:05:00.000,26,output_6,2076470.0
2025-01-06,300329,09:31:00.000,0,output_6,4049260.0
2025-01-06,300329,09:40:00.000,1,output_6,7305575.46
2025-01-06,300329,09:50:00.000,2,output_6,5657677.0
2025-01-06,300329,10:00:00.000,3,output_6,2525579.0
2025-01-06,300329,10:10:00.000,4,output_6,2462741.0
2025-01-06,300329,10:20:00.000,5,output_6,1824756.0
2025-01-06,300329,10:30:00.000,6,output_6,1038392.0
2025-01-06,300329,10:40:00.000,7,output_6,1964580.0
2025-01-06,300329,10:50:00.000,8,output_6,1637811.0
